,country,date,daily_vaccinations,vaccines
0,Argentina,12/29/2020,6483.00,Sputnik V
1,Argentina,12/30/2020,15656.00,Sputnik V
2,Argentina,12/31/2020,15656.00,Sputnik V
3,Argentina,1/1/2021,11070.00,Sputnik V
4,Argentina,1/2/2021,8776.00,Sputnik V
5,Argentina,1/3/2021,7400.00,Sputnik V
6,Argentina,1/4/2021,6483.00,Sputnik V
7,Argentina,1/5/2021,7984.00,Sputnik V
8,Argentina,1/6/2021,8173.00,Sputnik V
9,Argentina,1/7/2021,8363.00,Sputnik V
10,Argentina,1/8/2021,10519.00,Sputnik V
11,Argentina,1/9/2021,11942.00,Sputnik V
12,Argentina,1/10/2021,13365.00,Sputnik V
13,Argentina,1/11/2021,14788.00,Sputnik V
14,Argentina,1/12/2021,14056.00,Sputnik V
15,Argentina,1/13/2021,13323.00,Sputnik V
16,Argentina,1/14/2021,13320.00,Sputnik V
17,Argentina,1/15/2021,13317.00,Sputnik V
18,Argentina,1/16/2021,12971.00,Sputnik V
19,Argentina,1/17/2021,12624.00,Sputnik V
20,Argentina,1/18/2021,12278.00,Sputnik V
21,Argentina,1/19/2021,11932.00,Sputnik V
22,Argentina,1/20/2021,11586.00,Sputnik V
23,Argentina,1/21/2021,11704.00,Sputnik V
24,Argentina,1/22/2021,11263.00,Sputnik V
25,Argentina,1/23/2021,11124.00,Sputnik V
26,Argentina,1/24/2021,10342.00,Sputnik V
27,Argentina,1/25/2021,9046.00,Sputnik V
28,Austria,1/5/2021,3368.00,Pfizer/BioNTech
29,Austria,1/6/2021,3368.00,Pfizer/BioNTech
30,Austria,1/7/2021,3368.00,Pfizer/BioNTech
31,Austria,1/8/2021,7263.00,Pfizer/BioNTech
32,Austria,1/9/2021,5791.00,Pfizer/BioNTech
33,Austria,1/10/2021,4705.00,Pfizer/BioNTech
34,Austria,1/11/2021,5031.00,Pfizer/BioNTech
35,Austria,1/12/2021,6366.00,Pfizer/BioNTech
36,Austria,1/13/2021,7365.00,Pfizer/BioNTech
37,Austria,1/14/2021,8429.00,Pfizer/BioNTech
38,Austria,1/15/2021,7747.00,Pfizer/BioNTech
39,Austria,1/16/2021,7953.00,Pfizer/BioNTech
40,Austria,1/17/2021,10129.00,Pfizer/BioNTech
41,Austria,1/18/2021,11852.00,Pfizer/BioNTech
42,Austria,1/19/2021,12472.00,Pfizer/BioNTech
43,Austria,1/20/2021,12489.00,Pfizer/BioNTech
44,Austria,1/21/2021,12552.00,Pfizer/BioNTech
45,Austria,1/22/2021,11797.00,Pfizer/BioNTech
46,Austria,1/23/2021,11765.00,Pfizer/BioNTech
47,Austria,1/24/2021,9622.00,Pfizer/BioNTech
48,Bahrain,12/23/2020,943.00,"Pfizer/BioNTech, Sinopharm"
49,Bahrain,12/24/2020,11106.00,"Pfizer/BioNTech, Sinopharm"
50,Bahrain,12/25/2020,5789.00,"Pfizer/BioNTech, Sinopharm"
51,Bahrain,12/26/2020,4197.00,"Pfizer/BioNTech, Sinopharm"
52,Bahrain,12/27/2020,3662.00,"Pfizer/BioNTech, Sinopharm"
53,Bahrain,12/28/2020,3210.00,"Pfizer/BioNTech, Sinopharm"
54,Bahrain,12/29/2020,2846.00,"Pfizer/BioNTech, Sinopharm"
55,Bahrain,12/30/2020,2622.00,"Pfizer/BioNTech, Sinopharm"
56,Bahrain,12/31/2020,1225.00,"Pfizer/BioNTech, Sinopharm"
57,Bahrain,1/1/2021,1258.00,"Pfizer/BioNTech, Sinopharm"
58,Bahrain,1/2/2021,1220.00,"Pfizer/BioNTech, Sinopharm"
59,Bahrain,1/3/2021,1011.00,"Pfizer/BioNTech, Sinopharm"
60,Bahrain,1/4/2021,943.00,"Pfizer/BioNTech, Sinopharm"
61,Bahrain,1/5/2021,1122.00,"Pfizer/BioNTech, Sinopharm"
62,Bahrain,1/6/2021,1594.00,"Pfizer/BioNTech, Sinopharm"
63,Bahrain,1/7/2021,1942.00,"Pfizer/BioNTech, Sinopharm"
64,Bahrain,1/8/2021,2706.00,"Pfizer/BioNTech, Sinopharm"
65,Bahrain,1/9/2021,3437.00,"Pfizer/BioNTech, Sinopharm"
66,Bahrain,1/10/2021,4080.00,"Pfizer/BioNTech, Sinopharm"
67,Bahrain,1/11/2021,4427.00,"Pfizer/BioNTech, Sinopharm"
68,Bahrain,1/12/2021,4840.00,"Pfizer/BioNTech, Sinopharm"
69,Bahrain,1/13/2021,4699.00,"Pfizer/BioNTech, Sinopharm"
70,Bahrain,1/14/2021,5332.00,"Pfizer/BioNTech, Sinopharm"
71,Bahrain,1/15/2021,6361.00,"Pfizer/BioNTech, Sinopharm"
72,Bahrain,1/16/2021,7572.00,"Pfizer/BioNTech, Sinopharm"
73,Bahrain,1/17/2021,7473.00,"Pfizer/BioNTech, Sinopharm"
74,Bahrain,1/18/2021,7176.00,"Pfizer/BioNTech, Sinopharm"
75,Bahrain,1/19/2021,6546.00,"Pfizer/BioNTech, Sinopharm"
76,Bahrain,1/20/2021,6110.00,"Pfizer/BioNTech, Sinopharm"
77,Belgium,12/28/2020,1.00,Pfizer/BioNTech
78,Belgium,12/29/2020,1.00,Pfizer/BioNTech
79,Belgium,12/30/2020,234.00,Pfizer/BioNTech
80,Belgium,12/31/2020,159.00,Pfizer/BioNTech
81,Belgium,1/1/2021,122.00,Pfizer/BioNTech
82,Belgium,1/2/2021,97.00,Pfizer/BioNTech
83,Belgium,1/3/2021,81.00,Pfizer/BioNTech
84,Belgium,1/4/2021,70.00,Pfizer/BioNTech
85,Belgium,1/5/2021,283.00,Pfizer/BioNTech
86,Belgium,1/6/2021,736.00,Pfizer/BioNTech
87,Belgium,1/7/2021,1855.00,Pfizer/BioNTech
88,Belgium,1/8/2021,3134.00,Pfizer/BioNTech
89,Belgium,1/9/2021,3578.00,Pfizer/BioNTech
90,Belgium,1/10/2021,3634.00,Pfizer/BioNTech
91,Belgium,1/11/2021,4398.00,Pfizer/BioNTech
92,Belgium,1/12/2021,6284.00,Pfizer/BioNTech
93,Belgium,1/13/2021,8558.00,Pfizer/BioNTech
94,Belgium,1/14/2021,10320.00,Pfizer/BioNTech
95,Belgium,1/15/2021,12023.00,Pfizer/BioNTech
96,Belgium,1/16/2021,12246.00,Pfizer/BioNTech
97,Belgium,1/17/2021,12582.00,Pfizer/BioNTech
98,Belgium,1/18/2021,13135.00,Pfizer/BioNTech
99,Belgium,1/19/2021,13001.00,Pfizer/BioNTech
100,Belgium,1/20/2021,12222.00,Pfizer/BioNTech
101,Belgium,1/21/2021,11112.00,Pfizer/BioNTech
102,Belgium,1/22/2021,9632.00,Pfizer/BioNTech
103,Brazil,1/16/2021,112.00,Sinovac
104,Brazil,1/17/2021,112.00,Sinovac
105,Brazil,1/18/2021,554.00,Sinovac
106,Brazil,1/19/2021,3823.00,Sinovac
107,Brazil,1/20/2021,7136.00,Sinovac
108,Brazil,1/21/2021,27304.00,Sinovac
109,Brazil,1/22/2021,40980.00,Sinovac
110,Brazil,1/23/2021,76825.00,Sinovac
111,Brazil,1/24/2021,86373.00,Sinovac
112,Brazil,1/25/2021,99928.00,Sinovac
113,Bulgaria,12/29/2020,472.00,"Moderna, Pfizer/BioNTech"
114,Bulgaria,12/30/2020,2889.00,"Moderna, Pfizer/BioNTech"
115,Bulgaria,12/31/2020,1477.00,"Moderna, Pfizer/BioNTech"
116,Bulgaria,1/1/2021,1007.00,"Moderna, Pfizer/BioNTech"
117,Bulgaria,1/2/2021,799.00,"Moderna, Pfizer/BioNTech"
118,Bulgaria,1/3/2021,675.00,"Moderna, Pfizer/BioNTech"
119,Bulgaria,1/4/2021,592.00,"Moderna, Pfizer/BioNTech"
120,Bulgaria,1/5/2021,533.00,"Moderna, Pfizer/BioNTech"
121,Bulgaria,1/6/2021,472.00,"Moderna, Pfizer/BioNTech"
122,Bulgaria,1/7/2021,920.00,"Moderna, Pfizer/BioNTech"
123,Bulgaria,1/8/2021,1231.00,"Moderna, Pfizer/BioNTech"
124,Bulgaria,1/9/2021,1222.00,"Moderna, Pfizer/BioNTech"
125,Bulgaria,1/10/2021,1246.00,"Moderna, Pfizer/BioNTech"
126,Bulgaria,1/11/2021,1270.00,"Moderna, Pfizer/BioNTech"
127,Bulgaria,1/12/2021,1476.00,"Moderna, Pfizer/BioNTech"
128,Bulgaria,1/13/2021,1304.00,"Moderna, Pfizer/BioNTech"
129,Bulgaria,1/14/2021,938.00,"Moderna, Pfizer/BioNTech"
130,Bulgaria,1/15/2021,682.00,"Moderna, Pfizer/BioNTech"
131,Bulgaria,1/16/2021,694.00,"Moderna, Pfizer/BioNTech"
132,Bulgaria,1/17/2021,662.00,"Moderna, Pfizer/BioNTech"
133,Bulgaria,1/18/2021,782.00,"Moderna, Pfizer/BioNTech"
134,Bulgaria,1/19/2021,921.00,"Moderna, Pfizer/BioNTech"
135,Bulgaria,1/20/2021,1013.00,"Moderna, Pfizer/BioNTech"
136,Bulgaria,1/21/2021,1081.00,"Moderna, Pfizer/BioNTech"
137,Bulgaria,1/22/2021,1139.00,"Moderna, Pfizer/BioNTech"
138,Bulgaria,1/23/2021,1112.00,"Moderna, Pfizer/BioNTech"
139,Bulgaria,1/24/2021,1099.00,"Moderna, Pfizer/BioNTech"
140,Bulgaria,1/25/2021,1023.00,"Moderna, Pfizer/BioNTech"
141,Canada,12/14/2020,866.00,"Moderna, Pfizer/BioNTech"
142,Canada,12/15/2020,866.00,"Moderna, Pfizer/BioNTech"
143,Canada,12/16/2020,1693.00,"Moderna, Pfizer/BioNTech"
144,Canada,12/17/2020,2301.00,"Moderna, Pfizer/BioNTech"
145,Canada,12/18/2020,2580.00,"Moderna, Pfizer/BioNTech"
146,Canada,12/19/2020,2319.00,"Moderna, Pfizer/BioNTech"
147,Canada,12/20/2020,2366.00,"Moderna, Pfizer/BioNTech"
148,Canada,12/21/2020,2938.00,"Moderna, Pfizer/BioNTech"
149,Canada,12/22/2020,3589.00,"Moderna, Pfizer/BioNTech"
150,Canada,12/23/2020,4487.00,"Moderna, Pfizer/BioNTech"
151,Canada,12/24/2020,5457.00,"Moderna, Pfizer/BioNTech"
152,Canada,12/25/2020,5012.00,"Moderna, Pfizer/BioNTech"
153,Canada,12/26/2020,5261.00,"Moderna, Pfizer/BioNTech"
154,Canada,12/27/2020,5398.00,"Moderna, Pfizer/BioNTech"
155,Canada,12/28/2020,5512.00,"Moderna, Pfizer/BioNTech"
156,Canada,12/29/2020,6352.00,"Moderna, Pfizer/BioNTech"
157,Canada,12/30/2020,6342.00,"Moderna, Pfizer/BioNTech"
158,Canada,12/31/2020,7205.00,"Moderna, Pfizer/BioNTech"
159,Canada,1/1/2021,8378.00,"Moderna, Pfizer/BioNTech"
160,Canada,1/2/2021,9101.00,"Moderna, Pfizer/BioNTech"
161,Canada,1/3/2021,9350.00,"Moderna, Pfizer/BioNTech"
162,Canada,1/4/2021,11044.00,"Moderna, Pfizer/BioNTech"
163,Canada,1/5/2021,12111.00,"Moderna, Pfizer/BioNTech"
164,Canada,1/6/2021,14887.00,"Moderna, Pfizer/BioNTech"
165,Canada,1/7/2021,17662.00,"Moderna, Pfizer/BioNTech"
166,Canada,1/8/2021,22412.00,"Moderna, Pfizer/BioNTech"
167,Canada,1/9/2021,26418.00,"Moderna, Pfizer/BioNTech"
168,Canada,1/10/2021,29046.00,"Moderna, Pfizer/BioNTech"
169,Canada,1/11/2021,31914.00,"Moderna, Pfizer/BioNTech"
170,Canada,1/12/2021,33281.00,"Moderna, Pfizer/BioNTech"
171,Canada,1/13/2021,33646.00,"Moderna, Pfizer/BioNTech"
172,Canada,1/14/2021,34290.00,"Moderna, Pfizer/BioNTech"
173,Canada,1/15/2021,35208.00,"Moderna, Pfizer/BioNTech"
174,Canada,1/16/2021,35134.00,"Moderna, Pfizer/BioNTech"
175,Canada,1/17/2021,35670.00,"Moderna, Pfizer/BioNTech"
176,Canada,1/18/2021,36358.00,"Moderna, Pfizer/BioNTech"
177,Canada,1/19/2021,37521.00,"Moderna, Pfizer/BioNTech"
178,Canada,1/20/2021,39576.00,"Moderna, Pfizer/BioNTech"
179,Canada,1/21/2021,39910.00,"Moderna, Pfizer/BioNTech"
180,Canada,1/22/2021,38417.00,"Moderna, Pfizer/BioNTech"
181,Canada,1/23/2021,36850.00,"Moderna, Pfizer/BioNTech"
182,Canada,1/24/2021,35101.00,"Moderna, Pfizer/BioNTech"
183,Canada,1/25/2021,32183.00,"Moderna, Pfizer/BioNTech"
184,Chile,12/24/2020,51.00,Pfizer/BioNTech
185,Chile,12/25/2020,4771.00,Pfizer/BioNTech
186,Chile,12/26/2020,3958.00,Pfizer/BioNTech
187,Chile,12/27/2020,2742.00,Pfizer/BioNTech
188,Chile,12/28/2020,2069.00,Pfizer/BioNTech
189,Chile,12/29/2020,1665.00,Pfizer/BioNTech
190,Chile,12/30/2020,1396.00,Pfizer/BioNTech
191,Chile,12/31/2020,1204.00,Pfizer/BioNTech
192,Chile,1/1/2021,530.00,Pfizer/BioNTech
193,Chile,1/2/2021,88.00,Pfizer/BioNTech
194,Chile,1/3/2021,51.00,Pfizer/BioNTech
195,Chile,1/4/2021,51.00,Pfizer/BioNTech
196,Chile,1/5/2021,250.00,Pfizer/BioNTech
197,Chile,1/6/2021,272.00,Pfizer/BioNTech
198,Chile,1/7/2021,344.00,Pfizer/BioNTech
199,Chile,1/8/2021,417.00,Pfizer/BioNTech
200,Chile,1/9/2021,489.00,Pfizer/BioNTech
201,Chile,1/10/2021,562.00,Pfizer/BioNTech
202,Chile,1/11/2021,635.00,Pfizer/BioNTech
203,Chile,1/12/2021,508.00,Pfizer/BioNTech
204,Chile,1/13/2021,559.00,Pfizer/BioNTech
205,Chile,1/14/2021,1038.00,Pfizer/BioNTech
206,Chile,1/15/2021,1437.00,Pfizer/BioNTech
207,Chile,1/16/2021,1366.00,Pfizer/BioNTech
208,Chile,1/17/2021,1291.00,Pfizer/BioNTech
209,Chile,1/18/2021,2699.00,Pfizer/BioNTech
210,Chile,1/19/2021,5267.00,Pfizer/BioNTech
211,Chile,1/20/2021,5632.00,Pfizer/BioNTech
212,Chile,1/21/2021,6328.00,Pfizer/BioNTech
213,Chile,1/22/2021,5882.00,Pfizer/BioNTech
214,Chile,1/23/2021,6000.00,Pfizer/BioNTech
215,Chile,1/24/2021,6020.00,Pfizer/BioNTech
216,Chile,1/25/2021,4557.00,Pfizer/BioNTech
217,China,12/15/2020,187500.00,"CNBG, Sinovac"
218,China,12/16/2020,187500.00,"CNBG, Sinovac"
219,China,12/17/2020,187500.00,"CNBG, Sinovac"
220,China,12/18/2020,187500.00,"CNBG, Sinovac"
221,China,12/19/2020,187500.00,"CNBG, Sinovac"
222,China,12/20/2020,187500.00,"CNBG, Sinovac"
223,China,12/21/2020,187500.00,"CNBG, Sinovac"
224,China,12/22/2020,187500.00,"CNBG, Sinovac"
225,China,12/23/2020,187500.00,"CNBG, Sinovac"
226,China,12/24/2020,187500.00,"CNBG, Sinovac"
227,China,12/25/2020,187500.00,"CNBG, Sinovac"
228,China,12/26/2020,187500.00,"CNBG, Sinovac"
229,China,12/27/2020,187500.00,"CNBG, Sinovac"
230,China,12/28/2020,187500.00,"CNBG, Sinovac"
231,China,12/29/2020,187500.00,"CNBG, Sinovac"
232,China,12/30/2020,187500.00,"CNBG, Sinovac"
233,China,12/31/2020,187500.00,"CNBG, Sinovac"
234,China,1/1/2021,232143.00,"CNBG, Sinovac"
235,China,1/2/2021,276786.00,"CNBG, Sinovac"
236,China,1/3/2021,321429.00,"CNBG, Sinovac"
237,China,1/4/2021,366071.00,"CNBG, Sinovac"
238,China,1/5/2021,410714.00,"CNBG, Sinovac"
239,China,1/6/2021,455357.00,"CNBG, Sinovac"
240,China,1/7/2021,500000.00,"CNBG, Sinovac"
241,China,1/8/2021,500000.00,"CNBG, Sinovac"
242,China,1/9/2021,500000.00,"CNBG, Sinovac"
243,China,1/10/2021,464286.00,"CNBG, Sinovac"
244,China,1/11/2021,428571.00,"CNBG, Sinovac"
245,China,1/12/2021,392857.00,"CNBG, Sinovac"
246,China,1/13/2021,357143.00,"CNBG, Sinovac"
247,China,1/14/2021,387755.00,"CNBG, Sinovac"
248,China,1/15/2021,418367.00,"CNBG, Sinovac"
249,China,1/16/2021,448980.00,"CNBG, Sinovac"
250,China,1/17/2021,515306.00,"CNBG, Sinovac"
251,China,1/18/2021,581633.00,"CNBG, Sinovac"
252,China,1/19/2021,647959.00,"CNBG, Sinovac"
253,China,1/20/2021,714286.00,"CNBG, Sinovac"
254,Costa Rica,12/24/2020,240.00,Pfizer/BioNTech
255,Costa Rica,12/25/2020,240.00,Pfizer/BioNTech
256,Costa Rica,12/26/2020,240.00,Pfizer/BioNTech
257,Costa Rica,12/27/2020,240.00,Pfizer/BioNTech
258,Costa Rica,12/28/2020,240.00,Pfizer/BioNTech
259,Costa Rica,12/29/2020,240.00,Pfizer/BioNTech
260,Costa Rica,12/30/2020,240.00,Pfizer/BioNTech
261,Costa Rica,12/31/2020,240.00,Pfizer/BioNTech
262,Costa Rica,1/1/2021,240.00,Pfizer/BioNTech
263,Costa Rica,1/2/2021,240.00,Pfizer/BioNTech
264,Costa Rica,1/3/2021,240.00,Pfizer/BioNTech
265,Costa Rica,1/4/2021,414.00,Pfizer/BioNTech
266,Costa Rica,1/5/2021,588.00,Pfizer/BioNTech
267,Costa Rica,1/6/2021,763.00,Pfizer/BioNTech
268,Costa Rica,1/7/2021,937.00,Pfizer/BioNTech
269,Costa Rica,1/8/2021,1111.00,Pfizer/BioNTech
270,Costa Rica,1/9/2021,1385.00,Pfizer/BioNTech
271,Costa Rica,1/10/2021,1659.00,Pfizer/BioNTech
272,Costa Rica,1/11/2021,1759.00,Pfizer/BioNTech
273,Costa Rica,1/12/2021,1859.00,Pfizer/BioNTech
274,Costa Rica,1/13/2021,1959.00,Pfizer/BioNTech
275,Costa Rica,1/14/2021,2058.00,Pfizer/BioNTech
276,Costa Rica,1/15/2021,2158.00,Pfizer/BioNTech
277,Costa Rica,1/16/2021,2066.00,Pfizer/BioNTech
278,Costa Rica,1/17/2021,1973.00,Pfizer/BioNTech
279,Costa Rica,1/18/2021,1880.00,Pfizer/BioNTech
280,Croatia,12/30/2020,989.00,Pfizer/BioNTech
281,Croatia,12/31/2020,1105.00,Pfizer/BioNTech
282,Croatia,1/1/2021,1105.00,Pfizer/BioNTech
283,Croatia,1/2/2021,1105.00,Pfizer/BioNTech
284,Croatia,1/3/2021,1105.00,Pfizer/BioNTech
285,Croatia,1/4/2021,1036.00,Pfizer/BioNTech
286,Croatia,1/5/2021,989.00,Pfizer/BioNTech
287,Croatia,1/6/2021,1334.00,Pfizer/BioNTech
288,Croatia,1/7/2021,1662.00,Pfizer/BioNTech
289,Croatia,1/8/2021,2130.00,Pfizer/BioNTech
290,Croatia,1/9/2021,2689.00,Pfizer/BioNTech
291,Croatia,1/10/2021,2693.00,Pfizer/BioNTech
292,Croatia,1/11/2021,2748.00,Pfizer/BioNTech
293,Croatia,1/12/2021,2802.00,Pfizer/BioNTech
294,Croatia,1/13/2021,2479.00,Pfizer/BioNTech
295,Croatia,1/14/2021,2485.00,Pfizer/BioNTech
296,Croatia,1/15/2021,2364.00,Pfizer/BioNTech
297,Croatia,1/16/2021,2272.00,Pfizer/BioNTech
298,Croatia,1/17/2021,2510.00,Pfizer/BioNTech
299,Croatia,1/18/2021,2747.00,Pfizer/BioNTech
300,Croatia,1/19/2021,2984.00,Pfizer/BioNTech
301,Croatia,1/20/2021,3329.00,Pfizer/BioNTech
302,Croatia,1/21/2021,3343.00,Pfizer/BioNTech
303,Croatia,1/22/2021,3346.00,Pfizer/BioNTech
304,Croatia,1/23/2021,2960.00,Pfizer/BioNTech
305,Croatia,1/24/2021,2800.00,Pfizer/BioNTech
306,Croatia,1/25/2021,2640.00,Pfizer/BioNTech
307,Cyprus,1/6/2021,534.00,Pfizer/BioNTech
308,Cyprus,1/7/2021,534.00,Pfizer/BioNTech
309,Cyprus,1/8/2021,534.00,Pfizer/BioNTech
310,Cyprus,1/9/2021,534.00,Pfizer/BioNTech
311,Cyprus,1/10/2021,534.00,Pfizer/BioNTech
312,Cyprus,1/11/2021,594.00,Pfizer/BioNTech
313,Cyprus,1/12/2021,635.00,Pfizer/BioNTech
314,Cyprus,1/13/2021,664.00,Pfizer/BioNTech
315,Cyprus,1/14/2021,708.00,Pfizer/BioNTech
316,Cyprus,1/15/2021,751.00,Pfizer/BioNTech
317,Cyprus,1/16/2021,821.00,Pfizer/BioNTech
318,Cyprus,1/17/2021,891.00,Pfizer/BioNTech
319,Cyprus,1/18/2021,917.00,Pfizer/BioNTech
320,Cyprus,1/19/2021,943.00,Pfizer/BioNTech
321,Cyprus,1/20/2021,969.00,Pfizer/BioNTech
322,Cyprus,1/21/2021,996.00,Pfizer/BioNTech
323,Cyprus,1/22/2021,1022.00,Pfizer/BioNTech
324,Czechia,12/27/2020,1822.00,"Moderna, Pfizer/BioNTech"
325,Czechia,12/28/2020,2229.00,"Moderna, Pfizer/BioNTech"
326,Czechia,12/29/2020,2798.00,"Moderna, Pfizer/BioNTech"
327,Czechia,12/30/2020,3010.00,"Moderna, Pfizer/BioNTech"
328,Czechia,12/31/2020,2583.00,"Moderna, Pfizer/BioNTech"
329,Czechia,1/1/2021,2119.00,"Moderna, Pfizer/BioNTech"
330,Czechia,1/2/2021,1974.00,"Moderna, Pfizer/BioNTech"
331,Czechia,1/3/2021,1822.00,"Moderna, Pfizer/BioNTech"
332,Czechia,1/4/2021,1994.00,"Moderna, Pfizer/BioNTech"
333,Czechia,1/5/2021,2128.00,"Moderna, Pfizer/BioNTech"
334,Czechia,1/6/2021,2439.00,"Moderna, Pfizer/BioNTech"
335,Czechia,1/7/2021,3361.00,"Moderna, Pfizer/BioNTech"
336,Czechia,1/8/2021,4730.00,"Moderna, Pfizer/BioNTech"
337,Czechia,1/9/2021,4832.00,"Moderna, Pfizer/BioNTech"
338,Czechia,1/10/2021,4944.00,"Moderna, Pfizer/BioNTech"
339,Czechia,1/11/2021,5812.00,"Moderna, Pfizer/BioNTech"
340,Czechia,1/12/2021,7042.00,"Moderna, Pfizer/BioNTech"
341,Czechia,1/13/2021,8132.00,"Moderna, Pfizer/BioNTech"
342,Czechia,1/14/2021,9103.00,"Moderna, Pfizer/BioNTech"
343,Czechia,1/15/2021,9588.00,"Moderna, Pfizer/BioNTech"
344,Czechia,1/16/2021,9771.00,"Moderna, Pfizer/BioNTech"
345,Czechia,1/17/2021,9963.00,"Moderna, Pfizer/BioNTech"
346,Czechia,1/18/2021,10515.00,"Moderna, Pfizer/BioNTech"
347,Czechia,1/19/2021,10743.00,"Moderna, Pfizer/BioNTech"
348,Czechia,1/20/2021,10919.00,"Moderna, Pfizer/BioNTech"
349,Czechia,1/21/2021,11087.00,"Moderna, Pfizer/BioNTech"
350,Czechia,1/22/2021,11174.00,"Moderna, Pfizer/BioNTech"
351,Czechia,1/23/2021,11220.00,"Moderna, Pfizer/BioNTech"
352,Czechia,1/24/2021,11136.00,"Moderna, Pfizer/BioNTech"
353,Czechia,1/25/2021,9226.00,"Moderna, Pfizer/BioNTech"
354,Denmark,12/27/2020,1994.00,"Moderna, Pfizer/BioNTech"
355,Denmark,12/28/2020,1994.00,"Moderna, Pfizer/BioNTech"
356,Denmark,12/29/2020,5527.00,"Moderna, Pfizer/BioNTech"
357,Denmark,12/30/2020,7525.00,"Moderna, Pfizer/BioNTech"
358,Denmark,12/31/2020,7223.00,"Moderna, Pfizer/BioNTech"
359,Denmark,1/1/2021,6254.00,"Moderna, Pfizer/BioNTech"
360,Denmark,1/2/2021,6712.00,"Moderna, Pfizer/BioNTech"
361,Denmark,1/3/2021,6616.00,"Moderna, Pfizer/BioNTech"
362,Denmark,1/4/2021,6679.00,"Moderna, Pfizer/BioNTech"
363,Denmark,1/5/2021,7319.00,"Moderna, Pfizer/BioNTech"
364,Denmark,1/6/2021,8525.00,"Moderna, Pfizer/BioNTech"
365,Denmark,1/7/2021,10138.00,"Moderna, Pfizer/BioNTech"
366,Denmark,1/8/2021,11022.00,"Moderna, Pfizer/BioNTech"
367,Denmark,1/9/2021,10008.00,"Moderna, Pfizer/BioNTech"
368,Denmark,1/10/2021,9261.00,"Moderna, Pfizer/BioNTech"
369,Denmark,1/11/2021,9008.00,"Moderna, Pfizer/BioNTech"
370,Denmark,1/12/2021,7139.00,"Moderna, Pfizer/BioNTech"
371,Denmark,1/13/2021,6098.00,"Moderna, Pfizer/BioNTech"
372,Denmark,1/14/2021,6122.00,"Moderna, Pfizer/BioNTech"
373,Denmark,1/15/2021,7052.00,"Moderna, Pfizer/BioNTech"
374,Denmark,1/16/2021,7451.00,"Moderna, Pfizer/BioNTech"
375,Denmark,1/17/2021,7800.00,"Moderna, Pfizer/BioNTech"
376,Denmark,1/18/2021,8567.00,"Moderna, Pfizer/BioNTech"
377,Denmark,1/19/2021,9160.00,"Moderna, Pfizer/BioNTech"
378,Denmark,1/20/2021,7840.00,"Moderna, Pfizer/BioNTech"
379,Denmark,1/21/2021,5852.00,"Moderna, Pfizer/BioNTech"
380,Denmark,1/22/2021,4568.00,"Moderna, Pfizer/BioNTech"
381,Denmark,1/23/2021,4948.00,"Moderna, Pfizer/BioNTech"
382,Denmark,1/24/2021,5299.00,"Moderna, Pfizer/BioNTech"
383,Denmark,1/25/2021,4439.00,"Moderna, Pfizer/BioNTech"
384,Ecuador,1/21/2021,108.00,Pfizer/BioNTech
385,Ecuador,1/22/2021,108.00,Pfizer/BioNTech
386,England,12/20/2020,37625.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
387,England,12/21/2020,37625.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
388,England,12/22/2020,37625.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
389,England,12/23/2020,37625.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
390,England,12/24/2020,37625.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
391,England,12/25/2020,37625.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
392,England,12/26/2020,37625.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
393,England,12/27/2020,37625.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
