,country,date,daily_vaccinations,vaccines
789,Lithuania,1/3/2021,1100.00,"Moderna, Pfizer/BioNTech"
790,Lithuania,1/4/2021,720.00,"Moderna, Pfizer/BioNTech"
791,Lithuania,1/5/2021,311.00,"Moderna, Pfizer/BioNTech"
792,Lithuania,1/6/2021,592.00,"Moderna, Pfizer/BioNTech"
793,Lithuania,1/7/2021,1180.00,"Moderna, Pfizer/BioNTech"
794,Lithuania,1/8/2021,1897.00,"Moderna, Pfizer/BioNTech"
795,Lithuania,1/9/2021,1923.00,"Moderna, Pfizer/BioNTech"
796,Lithuania,1/10/2021,1905.00,"Moderna, Pfizer/BioNTech"
797,Lithuania,1/11/2021,2201.00,"Moderna, Pfizer/BioNTech"
798,Lithuania,1/12/2021,2479.00,"Moderna, Pfizer/BioNTech"
799,Lithuania,1/13/2021,2843.00,"Moderna, Pfizer/BioNTech"
800,Lithuania,1/14/2021,3476.00,"Moderna, Pfizer/BioNTech"
801,Lithuania,1/15/2021,3765.00,"Moderna, Pfizer/BioNTech"
802,Lithuania,1/16/2021,3877.00,"Moderna, Pfizer/BioNTech"
803,Lithuania,1/17/2021,4038.00,"Moderna, Pfizer/BioNTech"
804,Lithuania,1/18/2021,4363.00,"Moderna, Pfizer/BioNTech"
805,Lithuania,1/19/2021,4960.00,"Moderna, Pfizer/BioNTech"
806,Lithuania,1/20/2021,4587.00,"Moderna, Pfizer/BioNTech"
807,Lithuania,1/21/2021,3564.00,"Moderna, Pfizer/BioNTech"
808,Lithuania,1/22/2021,2581.00,"Moderna, Pfizer/BioNTech"
809,Lithuania,1/23/2021,2427.00,"Moderna, Pfizer/BioNTech"
810,Lithuania,1/24/2021,2268.00,"Moderna, Pfizer/BioNTech"
811,Lithuania,1/25/2021,1633.00,"Moderna, Pfizer/BioNTech"
812,Luxembourg,12/30/2020,62.00,Pfizer/BioNTech
813,Luxembourg,12/31/2020,62.00,Pfizer/BioNTech
814,Luxembourg,1/1/2021,62.00,Pfizer/BioNTech
815,Luxembourg,1/2/2021,62.00,Pfizer/BioNTech
816,Luxembourg,1/3/2021,62.00,Pfizer/BioNTech
817,Luxembourg,1/4/2021,62.00,Pfizer/BioNTech
818,Luxembourg,1/5/2021,62.00,Pfizer/BioNTech
819,Luxembourg,1/6/2021,62.00,Pfizer/BioNTech
820,Luxembourg,1/7/2021,62.00,Pfizer/BioNTech
821,Luxembourg,1/8/2021,62.00,Pfizer/BioNTech
822,Luxembourg,1/9/2021,62.00,Pfizer/BioNTech
823,Luxembourg,1/10/2021,62.00,Pfizer/BioNTech
824,Luxembourg,1/11/2021,62.00,Pfizer/BioNTech
825,Luxembourg,1/12/2021,114.00,Pfizer/BioNTech
826,Luxembourg,1/13/2021,177.00,Pfizer/BioNTech
827,Luxembourg,1/14/2021,220.00,Pfizer/BioNTech
828,Luxembourg,1/15/2021,236.00,Pfizer/BioNTech
829,Luxembourg,1/16/2021,252.00,Pfizer/BioNTech
830,Luxembourg,1/17/2021,268.00,Pfizer/BioNTech
831,Luxembourg,1/18/2021,375.00,Pfizer/BioNTech
832,Luxembourg,1/19/2021,417.00,Pfizer/BioNTech
833,Luxembourg,1/20/2021,475.00,Pfizer/BioNTech
834,Luxembourg,1/21/2021,523.00,Pfizer/BioNTech
835,Luxembourg,1/22/2021,537.00,Pfizer/BioNTech
836,Luxembourg,1/23/2021,551.00,Pfizer/BioNTech
837,Luxembourg,1/24/2021,565.00,Pfizer/BioNTech
838,Malta,12/28/2020,259.00,Pfizer/BioNTech
839,Malta,12/29/2020,259.00,Pfizer/BioNTech
840,Malta,12/30/2020,259.00,Pfizer/BioNTech
841,Malta,12/31/2020,259.00,Pfizer/BioNTech
842,Malta,1/1/2021,259.00,Pfizer/BioNTech
843,Malta,1/2/2021,259.00,Pfizer/BioNTech
844,Malta,1/3/2021,259.00,Pfizer/BioNTech
845,Malta,1/4/2021,259.00,Pfizer/BioNTech
846,Malta,1/5/2021,281.00,Pfizer/BioNTech
847,Malta,1/6/2021,304.00,Pfizer/BioNTech
848,Malta,1/7/2021,327.00,Pfizer/BioNTech
849,Malta,1/8/2021,350.00,Pfizer/BioNTech
850,Malta,1/9/2021,373.00,Pfizer/BioNTech
851,Malta,1/10/2021,396.00,Pfizer/BioNTech
852,Malta,1/11/2021,419.00,Pfizer/BioNTech
853,Malta,1/12/2021,524.00,Pfizer/BioNTech
854,Malta,1/13/2021,629.00,Pfizer/BioNTech
855,Malta,1/14/2021,735.00,Pfizer/BioNTech
856,Malta,1/15/2021,840.00,Pfizer/BioNTech
857,Malta,1/16/2021,938.00,Pfizer/BioNTech
858,Malta,1/17/2021,1036.00,Pfizer/BioNTech
859,Malta,1/18/2021,1162.00,Pfizer/BioNTech
860,Malta,1/19/2021,1178.00,Pfizer/BioNTech
861,Malta,1/20/2021,1162.00,Pfizer/BioNTech
862,Malta,1/21/2021,1170.00,Pfizer/BioNTech
863,Malta,1/22/2021,1182.00,Pfizer/BioNTech
864,Malta,1/23/2021,1190.00,Pfizer/BioNTech
865,Malta,1/24/2021,1182.00,Pfizer/BioNTech
866,Mexico,12/24/2020,1300.00,Pfizer/BioNTech
867,Mexico,12/25/2020,1300.00,Pfizer/BioNTech
868,Mexico,12/26/2020,1300.00,Pfizer/BioNTech
869,Mexico,12/27/2020,1300.00,Pfizer/BioNTech
870,Mexico,12/28/2020,1664.00,Pfizer/BioNTech
871,Mexico,12/29/2020,3121.00,Pfizer/BioNTech
872,Mexico,12/30/2020,3679.00,Pfizer/BioNTech
873,Mexico,12/31/2020,3695.00,Pfizer/BioNTech
874,Mexico,1/1/2021,4051.00,Pfizer/BioNTech
875,Mexico,1/2/2021,4407.00,Pfizer/BioNTech
876,Mexico,1/3/2021,4763.00,Pfizer/BioNTech
877,Mexico,1/4/2021,4912.00,Pfizer/BioNTech
878,Mexico,1/5/2021,4244.00,Pfizer/BioNTech
879,Mexico,1/6/2021,4027.00,Pfizer/BioNTech
880,Mexico,1/7/2021,4230.00,Pfizer/BioNTech
881,Mexico,1/8/2021,4984.00,Pfizer/BioNTech
882,Mexico,1/9/2021,5488.00,Pfizer/BioNTech
883,Mexico,1/10/2021,5876.00,Pfizer/BioNTech
884,Mexico,1/11/2021,6157.00,Pfizer/BioNTech
885,Mexico,1/12/2021,6378.00,Pfizer/BioNTech
886,Mexico,1/13/2021,19912.00,Pfizer/BioNTech
887,Mexico,1/14/2021,38797.00,Pfizer/BioNTech
888,Mexico,1/15/2021,49987.00,Pfizer/BioNTech
889,Mexico,1/16/2021,55493.00,Pfizer/BioNTech
890,Mexico,1/17/2021,55835.00,Pfizer/BioNTech
891,Mexico,1/18/2021,57924.00,Pfizer/BioNTech
892,Mexico,1/19/2021,57892.00,Pfizer/BioNTech
893,Mexico,1/20/2021,44066.00,Pfizer/BioNTech
894,Mexico,1/21/2021,31765.00,Pfizer/BioNTech
895,Mexico,1/22/2021,28205.00,Pfizer/BioNTech
896,Mexico,1/23/2021,22217.00,Pfizer/BioNTech
897,Mexico,1/24/2021,22498.00,Pfizer/BioNTech
898,Mexico,1/25/2021,21797.00,Pfizer/BioNTech
899,Netherlands,1/6/2021,4000.00,"Moderna, Pfizer/BioNTech"
900,Netherlands,1/7/2021,9000.00,"Moderna, Pfizer/BioNTech"
901,Netherlands,1/8/2021,10500.00,"Moderna, Pfizer/BioNTech"
902,Netherlands,1/9/2021,8000.00,"Moderna, Pfizer/BioNTech"
903,Netherlands,1/10/2021,7000.00,"Moderna, Pfizer/BioNTech"
904,Netherlands,1/11/2021,5900.00,"Moderna, Pfizer/BioNTech"
905,Netherlands,1/12/2021,6500.00,"Moderna, Pfizer/BioNTech"
906,Netherlands,1/13/2021,5857.00,"Moderna, Pfizer/BioNTech"
907,Netherlands,1/14/2021,5143.00,"Moderna, Pfizer/BioNTech"
908,Netherlands,1/15/2021,4000.00,"Moderna, Pfizer/BioNTech"
909,Netherlands,1/16/2021,5143.00,"Moderna, Pfizer/BioNTech"
910,Netherlands,1/17/2021,6143.00,"Moderna, Pfizer/BioNTech"
911,Netherlands,1/18/2021,7024.00,"Moderna, Pfizer/BioNTech"
912,Netherlands,1/19/2021,6762.00,"Moderna, Pfizer/BioNTech"
913,Netherlands,1/20/2021,7571.00,"Moderna, Pfizer/BioNTech"
914,Netherlands,1/21/2021,9500.00,"Moderna, Pfizer/BioNTech"
915,Netherlands,1/22/2021,11429.00,"Moderna, Pfizer/BioNTech"
916,Northern Ireland,12/13/2020,1563.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
917,Northern Ireland,12/14/2020,1778.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
918,Northern Ireland,12/15/2020,1778.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
919,Northern Ireland,12/16/2020,1778.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
920,Northern Ireland,12/17/2020,1778.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
921,Northern Ireland,12/18/2020,1778.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
922,Northern Ireland,12/19/2020,1778.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
923,Northern Ireland,12/20/2020,1778.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
924,Northern Ireland,12/21/2020,1829.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
925,Northern Ireland,12/22/2020,1880.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
926,Northern Ireland,12/23/2020,1931.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
927,Northern Ireland,12/24/2020,1982.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
928,Northern Ireland,12/25/2020,2033.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
929,Northern Ireland,12/26/2020,2084.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
930,Northern Ireland,12/27/2020,2135.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
931,Northern Ireland,12/28/2020,2054.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
932,Northern Ireland,12/29/2020,1972.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
933,Northern Ireland,12/30/2020,1890.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
934,Northern Ireland,12/31/2020,1808.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
935,Northern Ireland,1/1/2021,1726.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
936,Northern Ireland,1/2/2021,1645.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
937,Northern Ireland,1/3/2021,1563.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
938,Northern Ireland,1/4/2021,2360.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
939,Northern Ireland,1/5/2021,3157.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
940,Northern Ireland,1/6/2021,3954.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
941,Northern Ireland,1/7/2021,4751.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
942,Northern Ireland,1/8/2021,5548.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
943,Northern Ireland,1/9/2021,6345.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
944,Northern Ireland,1/10/2021,7143.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
945,Northern Ireland,1/11/2021,7197.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
946,Northern Ireland,1/12/2021,7574.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
947,Northern Ireland,1/13/2021,8332.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
948,Northern Ireland,1/14/2021,9044.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
949,Northern Ireland,1/15/2021,8530.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
950,Northern Ireland,1/16/2021,7964.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
951,Northern Ireland,1/17/2021,7826.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
952,Northern Ireland,1/18/2021,7852.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
953,Northern Ireland,1/19/2021,7306.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
954,Northern Ireland,1/20/2021,6404.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
955,Northern Ireland,1/21/2021,5674.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
956,Northern Ireland,1/22/2021,5664.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
957,Northern Ireland,1/23/2021,5396.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
958,Northern Ireland,1/24/2021,5089.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
959,Norway,12/27/2020,224.00,Pfizer/BioNTech
960,Norway,12/28/2020,600.00,Pfizer/BioNTech
961,Norway,12/29/2020,834.00,Pfizer/BioNTech
962,Norway,12/30/2020,697.00,Pfizer/BioNTech
963,Norway,12/31/2020,540.00,Pfizer/BioNTech
964,Norway,1/1/2021,434.00,Pfizer/BioNTech
965,Norway,1/2/2021,361.00,Pfizer/BioNTech
966,Norway,1/3/2021,310.00,Pfizer/BioNTech
967,Norway,1/4/2021,224.00,Pfizer/BioNTech
968,Norway,1/5/2021,560.00,Pfizer/BioNTech
969,Norway,1/6/2021,1772.00,Pfizer/BioNTech
970,Norway,1/7/2021,2696.00,Pfizer/BioNTech
971,Norway,1/8/2021,2924.00,Pfizer/BioNTech
972,Norway,1/9/2021,2942.00,Pfizer/BioNTech
973,Norway,1/10/2021,2958.00,Pfizer/BioNTech
974,Norway,1/11/2021,3006.00,Pfizer/BioNTech
975,Norway,1/12/2021,3105.00,Pfizer/BioNTech
976,Norway,1/13/2021,3201.00,Pfizer/BioNTech
977,Norway,1/14/2021,3447.00,Pfizer/BioNTech
978,Norway,1/15/2021,3847.00,Pfizer/BioNTech
979,Norway,1/16/2021,3929.00,Pfizer/BioNTech
980,Norway,1/17/2021,3955.00,Pfizer/BioNTech
981,Norway,1/18/2021,4120.00,Pfizer/BioNTech
982,Norway,1/19/2021,4276.00,Pfizer/BioNTech
983,Norway,1/20/2021,4356.00,Pfizer/BioNTech
984,Norway,1/21/2021,4303.00,Pfizer/BioNTech
985,Norway,1/22/2021,4109.00,Pfizer/BioNTech
986,Norway,1/23/2021,4059.00,Pfizer/BioNTech
987,Norway,1/24/2021,4027.00,Pfizer/BioNTech
988,Oman,12/28/2020,817.00,Pfizer/BioNTech
989,Oman,12/29/2020,1646.00,Pfizer/BioNTech
990,Oman,12/30/2020,1663.00,Pfizer/BioNTech
991,Oman,12/31/2020,1600.00,Pfizer/BioNTech
992,Oman,1/1/2021,1289.00,Pfizer/BioNTech
993,Oman,1/2/2021,1103.00,Pfizer/BioNTech
994,Oman,1/3/2021,1185.00,Pfizer/BioNTech
995,Oman,1/4/2021,1287.00,Pfizer/BioNTech
996,Oman,1/5/2021,1341.00,Pfizer/BioNTech
997,Oman,1/6/2021,1280.00,Pfizer/BioNTech
998,Oman,1/7/2021,1199.00,Pfizer/BioNTech
999,Oman,1/8/2021,1158.00,Pfizer/BioNTech
1000,Oman,1/9/2021,1113.00,Pfizer/BioNTech
1001,Oman,1/10/2021,1012.00,Pfizer/BioNTech
1002,Oman,1/11/2021,1080.00,Pfizer/BioNTech
1003,Oman,1/12/2021,1128.00,Pfizer/BioNTech
1004,Oman,1/13/2021,1249.00,Pfizer/BioNTech
1005,Oman,1/14/2021,1328.00,Pfizer/BioNTech
1006,Oman,1/15/2021,1358.00,Pfizer/BioNTech
1007,Oman,1/16/2021,1393.00,Pfizer/BioNTech
1008,Oman,1/17/2021,1363.00,Pfizer/BioNTech
1009,Oman,1/18/2021,1210.00,Pfizer/BioNTech
1010,Oman,1/19/2021,1057.00,Pfizer/BioNTech
1011,Oman,1/20/2021,971.00,Pfizer/BioNTech
1012,Oman,1/21/2021,817.00,Pfizer/BioNTech
1013,Oman,1/22/2021,830.00,Pfizer/BioNTech
1014,Oman,1/23/2021,843.00,Pfizer/BioNTech
1015,Oman,1/24/2021,1046.00,Pfizer/BioNTech
1016,Panama,1/19/2021,6.00,Pfizer/BioNTech
1017,Panama,1/20/2021,6.00,Pfizer/BioNTech
1018,Panama,1/21/2021,1364.00,Pfizer/BioNTech
1019,Panama,1/22/2021,1694.00,Pfizer/BioNTech
1020,Panama,1/23/2021,1398.00,Pfizer/BioNTech
1021,Panama,1/24/2021,1284.00,Pfizer/BioNTech
1022,Poland,12/28/2020,4300.00,Pfizer/BioNTech
1023,Poland,12/29/2020,4300.00,Pfizer/BioNTech
1024,Poland,12/30/2020,17150.00,Pfizer/BioNTech
1025,Poland,12/31/2020,15200.00,Pfizer/BioNTech
1026,Poland,1/1/2021,11749.00,Pfizer/BioNTech
1027,Poland,1/2/2021,9678.00,Pfizer/BioNTech
1028,Poland,1/3/2021,8139.00,Pfizer/BioNTech
1029,Poland,1/4/2021,12889.00,Pfizer/BioNTech
1030,Poland,1/5/2021,19132.00,Pfizer/BioNTech
1031,Poland,1/6/2021,17723.00,Pfizer/BioNTech
1032,Poland,1/7/2021,20194.00,Pfizer/BioNTech
1033,Poland,1/8/2021,21399.00,Pfizer/BioNTech
1034,Poland,1/9/2021,21376.00,Pfizer/BioNTech
1035,Poland,1/10/2021,21746.00,Pfizer/BioNTech
1036,Poland,1/11/2021,23659.00,Pfizer/BioNTech
1037,Poland,1/12/2021,24199.00,Pfizer/BioNTech
1038,Poland,1/13/2021,29836.00,Pfizer/BioNTech
1039,Poland,1/14/2021,31646.00,Pfizer/BioNTech
1040,Poland,1/15/2021,34025.00,Pfizer/BioNTech
1041,Poland,1/16/2021,36754.00,Pfizer/BioNTech
1042,Poland,1/17/2021,38059.00,Pfizer/BioNTech
1043,Poland,1/18/2021,33904.00,Pfizer/BioNTech
1044,Poland,1/19/2021,33087.00,Pfizer/BioNTech
1045,Poland,1/20/2021,31796.00,Pfizer/BioNTech
1046,Poland,1/21/2021,33503.00,Pfizer/BioNTech
1047,Poland,1/22/2021,35331.00,Pfizer/BioNTech
1048,Poland,1/23/2021,34837.00,Pfizer/BioNTech
1049,Poland,1/24/2021,34001.00,Pfizer/BioNTech
1050,Portugal,12/27/2020,2791.00,Pfizer/BioNTech
1051,Portugal,12/28/2020,2791.00,Pfizer/BioNTech
1052,Portugal,12/29/2020,7702.00,Pfizer/BioNTech
1053,Portugal,12/30/2020,8527.00,Pfizer/BioNTech
1054,Portugal,12/31/2020,6946.00,Pfizer/BioNTech
1055,Portugal,1/1/2021,5557.00,Pfizer/BioNTech
1056,Portugal,1/2/2021,4631.00,Pfizer/BioNTech
1057,Portugal,1/3/2021,3970.00,Pfizer/BioNTech
1058,Portugal,1/4/2021,3702.00,Pfizer/BioNTech
1059,Portugal,1/5/2021,3724.00,Pfizer/BioNTech
1060,Portugal,1/6/2021,4416.00,Pfizer/BioNTech
1061,Portugal,1/7/2021,5572.00,Pfizer/BioNTech
1062,Portugal,1/8/2021,5929.00,Pfizer/BioNTech
1063,Portugal,1/9/2021,5943.00,Pfizer/BioNTech
1064,Portugal,1/10/2021,5949.00,Pfizer/BioNTech
1065,Portugal,1/11/2021,5944.00,Pfizer/BioNTech
1066,Portugal,1/12/2021,5676.00,Pfizer/BioNTech
1067,Portugal,1/13/2021,5501.00,Pfizer/BioNTech
1068,Portugal,1/14/2021,5623.00,Pfizer/BioNTech
1069,Portugal,1/15/2021,6335.00,Pfizer/BioNTech
1070,Portugal,1/16/2021,6540.00,Pfizer/BioNTech
1071,Portugal,1/17/2021,6701.00,Pfizer/BioNTech
1072,Portugal,1/18/2021,7061.00,Pfizer/BioNTech
1073,Portugal,1/19/2021,8896.00,Pfizer/BioNTech
1074,Portugal,1/20/2021,11058.00,Pfizer/BioNTech
1075,Portugal,1/21/2021,14194.00,Pfizer/BioNTech
1076,Portugal,1/22/2021,16876.00,Pfizer/BioNTech
1077,Portugal,1/23/2021,18770.00,Pfizer/BioNTech
1078,Portugal,1/24/2021,19200.00,Pfizer/BioNTech
1079,Romania,12/28/2020,712.00,Pfizer/BioNTech
1080,Romania,12/29/2020,712.00,Pfizer/BioNTech
1081,Romania,12/30/2020,1800.00,Pfizer/BioNTech
1082,Romania,12/31/2020,2741.00,Pfizer/BioNTech
1083,Romania,1/1/2021,2398.00,Pfizer/BioNTech
1084,Romania,1/2/2021,2235.00,Pfizer/BioNTech
1085,Romania,1/3/2021,1922.00,Pfizer/BioNTech
1086,Romania,1/4/2021,3349.00,Pfizer/BioNTech
1087,Romania,1/5/2021,5547.00,Pfizer/BioNTech
1088,Romania,1/6/2021,7555.00,Pfizer/BioNTech
1089,Romania,1/7/2021,9444.00,Pfizer/BioNTech
1090,Romania,1/8/2021,11579.00,Pfizer/BioNTech
1091,Romania,1/9/2021,12723.00,Pfizer/BioNTech
1092,Romania,1/10/2021,13528.00,Pfizer/BioNTech
1093,Romania,1/11/2021,14240.00,Pfizer/BioNTech
1094,Romania,1/12/2021,14120.00,Pfizer/BioNTech
1095,Romania,1/13/2021,13673.00,Pfizer/BioNTech
1096,Romania,1/14/2021,13030.00,Pfizer/BioNTech
1097,Romania,1/15/2021,12995.00,Pfizer/BioNTech
1098,Romania,1/16/2021,13398.00,Pfizer/BioNTech
1099,Romania,1/17/2021,13824.00,Pfizer/BioNTech
1100,Romania,1/18/2021,15721.00,Pfizer/BioNTech
1101,Romania,1/19/2021,18514.00,Pfizer/BioNTech
1102,Romania,1/20/2021,22017.00,Pfizer/BioNTech
1103,Romania,1/21/2021,25783.00,Pfizer/BioNTech
1104,Romania,1/22/2021,28895.00,Pfizer/BioNTech
1105,Romania,1/23/2021,31828.00,Pfizer/BioNTech
1106,Romania,1/24/2021,34461.00,Pfizer/BioNTech
1107,Romania,1/25/2021,35627.00,Pfizer/BioNTech
1108,Russia,12/15/2020,3357.00,Sputnik V
1109,Russia,12/16/2020,3357.00,Sputnik V
1110,Russia,12/17/2020,3357.00,Sputnik V
1111,Russia,12/18/2020,3357.00,Sputnik V
1112,Russia,12/19/2020,3357.00,Sputnik V
1113,Russia,12/20/2020,3357.00,Sputnik V
1114,Russia,12/21/2020,3357.00,Sputnik V
1115,Russia,12/22/2020,3357.00,Sputnik V
1116,Russia,12/23/2020,12592.00,Sputnik V
1117,Russia,12/24/2020,21827.00,Sputnik V
1118,Russia,12/25/2020,31061.00,Sputnik V
1119,Russia,12/26/2020,40296.00,Sputnik V
1120,Russia,12/27/2020,49531.00,Sputnik V
1121,Russia,12/28/2020,58765.00,Sputnik V
1122,Russia,12/29/2020,68000.00,Sputnik V
1123,Russia,12/30/2020,68000.00,Sputnik V
1124,Russia,12/31/2020,68000.00,Sputnik V
1125,Russia,1/1/2021,68000.00,Sputnik V
1126,Russia,1/2/2021,68000.00,Sputnik V
1127,Russia,1/3/2021,60883.00,Sputnik V
1128,Russia,1/4/2021,53766.00,Sputnik V
1129,Russia,1/5/2021,46649.00,Sputnik V
1130,Russia,1/6/2021,39532.00,Sputnik V
1131,Russia,1/7/2021,32416.00,Sputnik V
1132,Russia,1/8/2021,25299.00,Sputnik V
1133,Russia,1/9/2021,18182.00,Sputnik V
1134,Russia,1/10/2021,18182.00,Sputnik V
1135,Russia,1/11/2021,18182.00,Sputnik V
1136,Russia,1/12/2021,18182.00,Sputnik V
1137,Russia,1/13/2021,18182.00,Sputnik V
1138,Saudi Arabia,1/6/2021,14153.00,Pfizer/BioNTech
1139,Saudi Arabia,1/7/2021,37862.00,Pfizer/BioNTech
1140,Saudi Arabia,1/8/2021,23990.00,Pfizer/BioNTech
1141,Saudi Arabia,1/9/2021,19366.00,Pfizer/BioNTech
1142,Saudi Arabia,1/10/2021,17055.00,Pfizer/BioNTech
1143,Saudi Arabia,1/11/2021,15667.00,Pfizer/BioNTech
1144,Saudi Arabia,1/12/2021,16312.00,Pfizer/BioNTech
1145,Saudi Arabia,1/13/2021,16772.00,Pfizer/BioNTech
1146,Saudi Arabia,1/14/2021,14153.00,Pfizer/BioNTech
1147,Saudi Arabia,1/15/2021,15498.00,Pfizer/BioNTech
1148,Saudi Arabia,1/16/2021,16843.00,Pfizer/BioNTech
1149,Saudi Arabia,1/17/2021,18187.00,Pfizer/BioNTech
1150,Scotland,12/13/2020,3047.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
1151,Scotland,12/14/2020,5821.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
1152,Scotland,12/15/2020,5821.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
1153,Scotland,12/16/2020,5821.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
1154,Scotland,12/17/2020,5821.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
1155,Scotland,12/18/2020,5821.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
1156,Scotland,12/19/2020,5821.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
1157,Scotland,12/20/2020,5821.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
1158,Scotland,12/21/2020,5690.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
1159,Scotland,12/22/2020,5558.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
1160,Scotland,12/23/2020,5426.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
1161,Scotland,12/24/2020,5295.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
1162,Scotland,12/25/2020,5163.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
1163,Scotland,12/26/2020,5031.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
1164,Scotland,12/27/2020,4899.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
1165,Scotland,12/28/2020,4635.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
1166,Scotland,12/29/2020,4370.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
1167,Scotland,12/30/2020,4105.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
1168,Scotland,12/31/2020,3841.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
1169,Scotland,1/1/2021,3576.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
1170,Scotland,1/2/2021,3312.00,"Oxford/AstraZeneca, Pfizer/BioNTech"
